reviews/fi/mt/conllu/review_beauty_12_4_MT-FI.conllu	0.773	0.614	0.250	0.441	44
reviews/fi/mt/conllu/review_beauty_14_5_MT-FI.conllu	0.755	0.755	0.191	0.373	47
reviews/fi/mt/conllu/review_beauty_17_5_MT-FI.conllu	0.674	0.630	0.196	0.407	46
reviews/fi/mt/conllu/review_beauty_18_5_MT-FI.conllu	0.795	0.773	0.273	0.373	44
reviews/fi/mt/conllu/review_beauty_21_5_MT-FI.conllu	0.784	0.706	0.176	0.500	51
reviews/fi/mt/conllu/review_beauty_25_5_MT-FI.conllu	0.822	0.711	0.222	0.435	45
reviews/fi/mt/conllu/review_beauty_53_1_MT-FI.conllu	0.820	0.753	0.136	0.380	88
reviews/fi/mt/conllu/review_beauty_58_1_MT-FI.conllu	0.662	0.569	0.154	0.390	65
reviews/fi/mt/conllu/review_beauty_62_1_MT-FI.conllu	0.725	0.686	0.235	0.449	51
reviews/fi/mt/conllu/review_beauty_6_5_MT-FI.conllu	0.691	0.647	0.164	0.307	67
reviews/fi/mt/conllu/review_beauty_82_1_MT-FI.conllu	0.796	0.685	0.167	0.425	54
reviews/fi/mt/conllu/review_beauty_87_1_MT-FI.conllu	0.865	0.750	0.196	0.562	51
reviews/fi/mt/conllu/review_beauty_88_1_MT-FI.conllu	0.676	0.563	0.155	0.400	71
reviews/fi/mt/conllu/review_beauty_93_1_MT-FI.conllu	0.771	0.700	0.162	0.446	68
reviews/fi/mt/conllu/review_books_11_5_MT-FI.conllu	0.800	0.760	0.200	0.400	50
reviews/fi/mt/conllu/review_books_14_4_MT-FI.conllu	0.821	0.821	0.205	0.500	39
reviews/fi/mt/conllu/review_books_16_1_MT-FI.conllu	0.875	0.729	0.188	0.508	48
reviews/fi/mt/conllu/review_books_172_1_MT-FI.conllu	0.770	0.689	0.131	0.373	61
reviews/fi/mt/conllu/review_books_18_4_MT-FI.conllu	0.792	0.653	0.139	0.351	72
reviews/fi/mt/conllu/review_books_19_4_MT-FI.conllu	0.893	0.800	0.173	0.591	75
reviews/fi/mt/conllu/review_books_1_4_MT-FI.conllu	0.932	0.841	0.227	0.593	44
reviews/fi/mt/conllu/review_books_233_1_MT-FI.conllu	0.833	0.722	0.204	0.544	54
reviews/fi/mt/conllu/review_books_268_2_MT-FI.conllu	0.747	0.653	0.133	0.356	75
reviews/fi/mt/conllu/review_books_302_2_MT-FI.conllu	0.797	0.709	0.128	0.418	78
reviews/fi/mt/conllu/review_books_311_1_MT-FI.conllu	0.836	0.761	0.164	0.488	67
reviews/fi/mt/conllu/review_books_5_5_MT-FI.conllu	0.815	0.648	0.204	0.486	54
reviews/fi/mt/conllu/review_books_77_2_MT-FI.conllu	0.733	0.583	0.150	0.385	60
reviews/fi/mt/conllu/review_books_8_4_MT-FI.conllu	0.778	0.667	0.175	0.468	63
reviews/fi/mt/conllu/review_cd+vinyl_107_2_MT-FI.conllu	0.824	0.745	0.216	0.571	51
reviews/fi/mt/conllu/review_cd+vinyl_110_1_MT-FI.conllu	0.902	0.804	0.216	0.538	51
reviews/fi/mt/conllu/review_cd+vinyl_113_2_MT-FI.conllu	0.872	0.846	0.231	0.373	39
reviews/fi/mt/conllu/review_cd+vinyl_12_5_MT-FI.conllu	0.896	0.833	0.239	0.517	46
reviews/fi/mt/conllu/review_cd+vinyl_152_2_MT-FI.conllu	0.865	0.725	0.216	0.485	51
reviews/fi/mt/conllu/review_cd+vinyl_156_2_MT-FI.conllu	0.865	0.725	0.216	0.448	51
reviews/fi/mt/conllu/review_cd+vinyl_159_2_MT-FI.conllu	0.800	0.718	0.143	0.431	84
reviews/fi/mt/conllu/review_cd+vinyl_164_1_MT-FI.conllu	0.854	0.771	0.188	0.453	48
reviews/fi/mt/conllu/review_cd+vinyl_16_5_MT-FI.conllu	0.713	0.625	0.150	0.315	80
reviews/fi/mt/conllu/review_cd+vinyl_17_5_MT-FI.conllu	0.800	0.691	0.200	0.432	55
reviews/fi/mt/conllu/review_cd+vinyl_23_5_MT-FI.conllu	0.750	0.611	0.139	0.375	72
reviews/fi/mt/conllu/review_cd+vinyl_25_5_MT-FI.conllu	0.725	0.608	0.157	0.391	51
reviews/fi/mt/conllu/review_cd+vinyl_7_5_MT-FI.conllu	0.792	0.712	0.212	0.433	52
reviews/fi/mt/conllu/review_cd+vinyl_8_5_MT-FI.conllu	0.774	0.642	0.170	0.365	53
reviews/fi/mt/conllu/review_cell-phones+accessories_102_1_MT-FI.conllu	0.729	0.612	0.119	0.396	84
reviews/fi/mt/conllu/review_cell-phones+accessories_105_2_MT-FI.conllu	0.842	0.807	0.196	0.423	56
reviews/fi/mt/conllu/review_cell-phones+accessories_117_1_MT-FI.conllu	0.760	0.700	0.220	0.403	50
reviews/fi/mt/conllu/review_cell-phones+accessories_127_1_MT-FI.conllu	0.805	0.707	0.220	0.418	41
reviews/fi/mt/conllu/review_cell-phones+accessories_12_5_MT-FI.conllu	0.741	0.690	0.172	0.438	58
reviews/fi/mt/conllu/review_cell-phones+accessories_132_1_MT-FI.conllu	0.784	0.686	0.216	0.414	51
reviews/fi/mt/conllu/review_cell-phones+accessories_13_5_MT-FI.conllu	0.788	0.712	0.212	0.375	52
reviews/fi/mt/conllu/review_cell-phones+accessories_25_4_MT-FI.conllu	0.754	0.639	0.148	0.386	61
reviews/fi/mt/conllu/review_cell-phones+accessories_28_4_MT-FI.conllu	0.667	0.631	0.143	0.231	84
reviews/fi/mt/conllu/review_cell-phones+accessories_40_4_MT-FI.conllu	0.847	0.810	0.211	0.429	57
reviews/fi/mt/conllu/review_cell-phones+accessories_47_1_MT-FI.conllu	0.795	0.705	0.227	0.421	44
reviews/fi/mt/conllu/review_cell-phones+accessories_4_4_MT-FI.conllu	0.796	0.667	0.185	0.466	54
reviews/fi/mt/conllu/review_cell-phones+accessories_57_5_MT-FI.conllu	0.836	0.745	0.182	0.329	55
reviews/fi/mt/conllu/review_cell-phones+accessories_64_2_MT-FI.conllu	0.820	0.680	0.200	0.386	50
reviews/fi/mt/conllu/review_grocery+gourmet-food_11_5_MT-FI.conllu	0.827	0.788	0.154	0.457	52
reviews/fi/mt/conllu/review_grocery+gourmet-food_13_5_MT-FI.conllu	0.825	0.684	0.175	0.375	57
reviews/fi/mt/conllu/review_grocery+gourmet-food_147_2_MT-FI.conllu	0.802	0.744	0.140	0.402	86
reviews/fi/mt/conllu/review_grocery+gourmet-food_167_2_MT-FI.conllu	0.836	0.745	0.204	0.472	54
reviews/fi/mt/conllu/review_grocery+gourmet-food_16_4_MT-FI.conllu	0.783	0.712	0.193	0.449	57
reviews/fi/mt/conllu/review_grocery+gourmet-food_175_2_MT-FI.conllu	0.741	0.611	0.185	0.397	54
reviews/fi/mt/conllu/review_grocery+gourmet-food_18_5_MT-FI.conllu	0.782	0.655	0.182	0.457	55
reviews/fi/mt/conllu/review_grocery+gourmet-food_20_4_MT-FI.conllu	0.854	0.708	0.188	0.516	48
reviews/fi/mt/conllu/review_grocery+gourmet-food_340_1_MT-FI.conllu	0.788	0.596	0.192	0.457	52
reviews/fi/mt/conllu/review_grocery+gourmet-food_355_1_MT-FI.conllu	0.791	0.674	0.209	0.434	43
reviews/fi/mt/conllu/review_grocery+gourmet-food_356_1_MT-FI.conllu	0.791	0.674	0.209	0.434	43
reviews/fi/mt/conllu/review_grocery+gourmet-food_399_2_MT-FI.conllu	0.716	0.644	0.139	0.340	72
reviews/fi/mt/conllu/review_grocery+gourmet-food_8_5_MT-FI.conllu	0.833	0.736	0.167	0.388	72
reviews/fi/mt/conllu/review_grocery+gourmet-food_9_5_MT-FI.conllu	0.716	0.608	0.122	0.411	74
reviews/fi/mt/conllu/review_health+care_110_1_MT-FI.conllu	0.760	0.693	0.162	0.373	74
reviews/fi/mt/conllu/review_health+care_119_2_MT-FI.conllu	0.772	0.702	0.193	0.367	57
reviews/fi/mt/conllu/review_health+care_127_1_MT-FI.conllu	0.833	0.750	0.250	0.429	48
reviews/fi/mt/conllu/review_health+care_13_5_MT-FI.conllu	0.788	0.657	0.136	0.391	66
reviews/fi/mt/conllu/review_health+care_14_5_MT-FI.conllu	0.807	0.684	0.158	0.342	57
reviews/fi/mt/conllu/review_health+care_16_4_MT-FI.conllu	0.820	0.738	0.197	0.425	61
reviews/fi/mt/conllu/review_health+care_185_2_MT-FI.conllu	0.738	0.623	0.197	0.390	61
reviews/fi/mt/conllu/review_health+care_199_2_MT-FI.conllu	0.770	0.689	0.180	0.487	61
reviews/fi/mt/conllu/review_health+care_19_5_MT-FI.conllu	0.804	0.709	0.200	0.446	55
reviews/fi/mt/conllu/review_health+care_4_4_MT-FI.conllu	0.814	0.754	0.162	0.330	68
reviews/fi/mt/conllu/review_health+care_53_1_MT-FI.conllu	0.761	0.626	0.122	0.400	90
reviews/fi/mt/conllu/review_health+care_6_5_MT-FI.conllu	0.814	0.791	0.233	0.373	43
reviews/fi/mt/conllu/review_health+care_84_1_MT-FI.conllu	0.863	0.781	0.178	0.404	73
reviews/fi/mt/conllu/review_health+care_8_5_MT-FI.conllu	0.830	0.792	0.226	0.478	53
reviews/fi/mt/conllu/review_home+kitchen_10_5_MT-FI.conllu	0.772	0.679	0.196	0.400	56
reviews/fi/mt/conllu/review_home+kitchen_112_1_MT-FI.conllu	0.753	0.624	0.118	0.368	85
reviews/fi/mt/conllu/review_home+kitchen_12_5_MT-FI.conllu	0.812	0.771	0.217	0.484	46
reviews/fi/mt/conllu/review_home+kitchen_145_1_MT-FI.conllu	0.764	0.648	0.167	0.452	54
reviews/fi/mt/conllu/review_home+kitchen_185_1_MT-FI.conllu	0.784	0.686	0.176	0.469	51
reviews/fi/mt/conllu/review_home+kitchen_19_5_MT-FI.conllu	0.816	0.776	0.229	0.492	48
reviews/fi/mt/conllu/review_home+kitchen_20_5_MT-FI.conllu	0.783	0.696	0.217	0.536	46
reviews/fi/mt/conllu/review_home+kitchen_214_2_MT-FI.conllu	0.784	0.716	0.116	0.371	86
reviews/fi/mt/conllu/review_home+kitchen_21_5_MT-FI.conllu	0.864	0.780	0.169	0.388	59
reviews/fi/mt/conllu/review_home+kitchen_24_5_MT-FI.conllu	0.780	0.680	0.234	0.446	47
reviews/fi/mt/conllu/review_home+kitchen_29_2_MT-FI.conllu	0.852	0.704	0.185	0.536	54
reviews/fi/mt/conllu/review_home+kitchen_41_2_MT-FI.conllu	0.831	0.610	0.143	0.476	77
reviews/fi/mt/conllu/review_home+kitchen_6_5_MT-FI.conllu	0.875	0.768	0.179	0.440	56
reviews/fi/mt/conllu/review_home+kitchen_96_2_MT-FI.conllu	0.775	0.613	0.139	0.429	79
reviews/fi/mt/conllu/review_movies+TV_11_5_MT-FI.conllu	0.773	0.693	0.151	0.430	73
reviews/fi/mt/conllu/review_movies+TV_187_1_MT-FI.conllu	0.820	0.705	0.197	0.438	61
reviews/fi/mt/conllu/review_movies+TV_1_4_MT-FI.conllu	0.788	0.635	0.173	0.394	52
reviews/fi/mt/conllu/review_movies+TV_20_5_MT-FI.conllu	0.870	0.826	0.217	0.533	46
reviews/fi/mt/conllu/review_movies+TV_22_5_MT-FI.conllu	0.822	0.659	0.227	0.456	44
reviews/fi/mt/conllu/review_movies+TV_249_1_MT-FI.conllu	0.830	0.787	0.239	0.467	46
reviews/fi/mt/conllu/review_movies+TV_24_5_MT-FI.conllu	0.713	0.637	0.147	0.353	75
reviews/fi/mt/conllu/review_movies+TV_252_1_MT-FI.conllu	0.761	0.696	0.120	0.392	92
reviews/fi/mt/conllu/review_movies+TV_25_5_MT-FI.conllu	0.893	0.857	0.208	0.458	53
reviews/fi/mt/conllu/review_movies+TV_26_5_MT-FI.conllu	0.759	0.667	0.185	0.388	54
reviews/fi/mt/conllu/review_movies+TV_274_2_MT-FI.conllu	0.726	0.632	0.124	0.318	113
reviews/fi/mt/conllu/review_movies+TV_304_1_MT-FI.conllu	0.789	0.719	0.175	0.473	57
reviews/fi/mt/conllu/review_movies+TV_439_1_MT-FI.conllu	0.791	0.672	0.164	0.402	67
reviews/fi/mt/conllu/review_movies+TV_500_1_MT-FI.conllu	0.775	0.637	0.138	0.419	80
reviews/fi/mt/conllu/review_musical-instruments_12_4_MT-FI.conllu	0.783	0.609	0.217	0.324	46
reviews/fi/mt/conllu/review_musical-instruments_17_4_MT-FI.conllu	0.681	0.609	0.130	0.308	69
reviews/fi/mt/conllu/review_musical-instruments_18_5_MT-FI.conllu	0.762	0.714	0.196	0.486	56
reviews/fi/mt/conllu/review_musical-instruments_1_5_MT-FI.conllu	0.854	0.792	0.229	0.463	48
reviews/fi/mt/conllu/review_musical-instruments_24_5_MT-FI.conllu	0.860	0.842	0.211	0.459	57
reviews/fi/mt/conllu/review_musical-instruments_25_5_MT-FI.conllu	0.708	0.609	0.126	0.345	87
reviews/fi/mt/conllu/review_musical-instruments_287_2_MT-FI.conllu	0.714	0.643	0.161	0.373	56
reviews/fi/mt/conllu/review_musical-instruments_3_5_MT-FI.conllu	0.825	0.746	0.159	0.362	63
reviews/fi/mt/conllu/review_musical-instruments_409_1_MT-FI.conllu	0.655	0.506	0.115	0.345	87
reviews/fi/mt/conllu/review_musical-instruments_414_1_MT-FI.conllu	0.783	0.733	0.203	0.439	59
reviews/fi/mt/conllu/review_musical-instruments_483_2_MT-FI.conllu	0.786	0.786	0.190	0.314	42
reviews/fi/mt/conllu/review_musical-instruments_51_2_MT-FI.conllu	0.840	0.707	0.149	0.400	74
reviews/fi/mt/conllu/review_musical-instruments_53_1_MT-FI.conllu	0.724	0.638	0.172	0.364	58
reviews/fi/mt/conllu/review_musical-instruments_547_2_MT-FI.conllu	0.695	0.524	0.110	0.345	82
reviews/fi/mt/conllu/review_patio+lawn+garden_10_4_MT-FI.conllu	0.827	0.692	0.196	0.478	51
reviews/fi/mt/conllu/review_patio+lawn+garden_11_4_MT-FI.conllu	0.811	0.774	0.245	0.419	53
reviews/fi/mt/conllu/review_patio+lawn+garden_147_2_MT-FI.conllu	0.789	0.648	0.162	0.323	68
reviews/fi/mt/conllu/review_patio+lawn+garden_14_5_MT-FI.conllu	0.793	0.759	0.190	0.349	58
reviews/fi/mt/conllu/review_patio+lawn+garden_15_5_MT-FI.conllu	0.766	0.667	0.159	0.415	63
reviews/fi/mt/conllu/review_patio+lawn+garden_161_2_MT-FI.conllu	0.764	0.625	0.167	0.365	72
reviews/fi/mt/conllu/review_patio+lawn+garden_181_2_MT-FI.conllu	0.833	0.750	0.208	0.453	48
reviews/fi/mt/conllu/review_patio+lawn+garden_19_5_MT-FI.conllu	0.878	0.780	0.268	0.542	41
reviews/fi/mt/conllu/review_patio+lawn+garden_1_4_MT-FI.conllu	0.767	0.651	0.128	0.395	86
reviews/fi/mt/conllu/review_patio+lawn+garden_247_1_MT-FI.conllu	0.810	0.619	0.143	0.457	63
reviews/fi/mt/conllu/review_patio+lawn+garden_334_1_MT-FI.conllu	0.829	0.729	0.157	0.426	70
reviews/fi/mt/conllu/review_patio+lawn+garden_387_1_MT-FI.conllu	0.855	0.711	0.158	0.495	76
reviews/fi/mt/conllu/review_patio+lawn+garden_392_1_MT-FI.conllu	0.798	0.685	0.138	0.417	87
reviews/fi/mt/conllu/review_patio+lawn+garden_6_5_MT-FI.conllu	0.862	0.776	0.224	0.480	58
reviews/fi/mt/conllu/review_pet_supplies_131_2_MT-FI.conllu	0.705	0.591	0.138	0.397	87
reviews/fi/mt/conllu/review_pet_supplies_132_2_MT-FI.conllu	0.761	0.627	0.149	0.447	67
reviews/fi/mt/conllu/review_pet_supplies_143_1_MT-FI.conllu	0.729	0.573	0.115	0.318	96
reviews/fi/mt/conllu/review_pet_supplies_15_1_MT-FI.conllu	0.727	0.645	0.158	0.414	76
reviews/fi/mt/conllu/review_pet_supplies_23_4_MT-FI.conllu	0.875	0.750	0.250	0.569	40
reviews/fi/mt/conllu/review_pet_supplies_27_1_MT-FI.conllu	0.728	0.587	0.121	0.356	91
reviews/fi/mt/conllu/review_pet_supplies_36_5_MT-FI.conllu	0.773	0.667	0.133	0.340	75
reviews/fi/mt/conllu/review_pet_supplies_38_5_MT-FI.conllu	0.793	0.684	0.193	0.400	57
reviews/fi/mt/conllu/review_pet_supplies_46_4_MT-FI.conllu	0.803	0.639	0.150	0.400	60
reviews/fi/mt/conllu/review_pet_supplies_48_5_MT-FI.conllu	0.817	0.699	0.122	0.393	82
reviews/fi/mt/conllu/review_pet_supplies_64_5_MT-FI.conllu	0.886	0.800	0.257	0.651	35
reviews/fi/mt/conllu/review_pet_supplies_91_1_MT-FI.conllu	0.863	0.765	0.196	0.500	51
reviews/fi/mt/conllu/review_pet_supplies_98_2_MT-FI.conllu	0.769	0.654	0.173	0.453	52
reviews/fi/mt/conllu/review_pet_supplies_9_5_MT-FI.conllu	0.833	0.646	0.188	0.450	48
reviews/fi/mt/conllu/review_sports+outdoors_133_1_MT-FI.conllu	0.870	0.826	0.217	0.593	46
reviews/fi/mt/conllu/review_sports+outdoors_137_1_MT-FI.conllu	0.703	0.578	0.125	0.360	64
reviews/fi/mt/conllu/review_sports+outdoors_146_2_MT-FI.conllu	0.831	0.692	0.138	0.459	65
reviews/fi/mt/conllu/review_sports+outdoors_181_1_MT-FI.conllu	0.759	0.611	0.185	0.493	54
reviews/fi/mt/conllu/review_sports+outdoors_209_1_MT-FI.conllu	0.844	0.778	0.178	0.545	45
reviews/fi/mt/conllu/review_sports+outdoors_22_5_MT-FI.conllu	0.800	0.762	0.160	0.312	81
reviews/fi/mt/conllu/review_sports+outdoors_29_4_MT-FI.conllu	0.750	0.679	0.158	0.352	76
reviews/fi/mt/conllu/review_sports+outdoors_2_5_MT-FI.conllu	0.778	0.604	0.226	0.420	53
reviews/fi/mt/conllu/review_sports+outdoors_36_5_MT-FI.conllu	0.744	0.654	0.141	0.393	78
reviews/fi/mt/conllu/review_sports+outdoors_3_4_MT-FI.conllu	0.761	0.652	0.261	0.517	46
reviews/fi/mt/conllu/review_sports+outdoors_40_1_MT-FI.conllu	0.815	0.716	0.136	0.358	81
reviews/fi/mt/conllu/review_sports+outdoors_43_2_MT-FI.conllu	0.840	0.760	0.204	0.424	49
reviews/fi/mt/conllu/review_sports+outdoors_5_4_MT-FI.conllu	0.809	0.766	0.213	0.500	47
reviews/fi/mt/conllu/review_sports+outdoors_6_5_MT-FI.conllu	0.843	0.714	0.157	0.424	70
reviews/fi/mt/conllu/review_toys-and-games_15_5_MT-FI.conllu	0.720	0.530	0.121	0.386	99
reviews/fi/mt/conllu/review_toys-and-games_166_1_MT-FI.conllu	0.771	0.586	0.143	0.389	70
reviews/fi/mt/conllu/review_toys-and-games_187_1_MT-FI.conllu	0.764	0.690	0.203	0.398	69
reviews/fi/mt/conllu/review_toys-and-games_21_5_MT-FI.conllu	0.775	0.662	0.141	0.379	71
reviews/fi/mt/conllu/review_toys-and-games_23_5_MT-FI.conllu	0.915	0.851	0.222	0.435	45
reviews/fi/mt/conllu/review_toys-and-games_24_5_MT-FI.conllu	0.867	0.778	0.200	0.534	45
reviews/fi/mt/conllu/review_toys-and-games_254_2_MT-FI.conllu	0.756	0.689	0.222	0.407	45
reviews/fi/mt/conllu/review_toys-and-games_331_1_MT-FI.conllu	0.855	0.689	0.180	0.558	61
reviews/fi/mt/conllu/review_toys-and-games_3_5_MT-FI.conllu	0.809	0.721	0.162	0.396	68
reviews/fi/mt/conllu/review_toys-and-games_531_2_MT-FI.conllu	0.745	0.667	0.216	0.441	51
reviews/fi/mt/conllu/review_toys-and-games_587_1_MT-FI.conllu	0.831	0.738	0.185	0.422	65
reviews/fi/mt/conllu/review_toys-and-games_5_4_MT-FI.conllu	0.674	0.587	0.196	0.417	46
reviews/fi/mt/conllu/review_toys-and-games_615_2_MT-FI.conllu	0.787	0.705	0.197	0.420	61
reviews/fi/mt/conllu/review_toys-and-games_9_4_MT-FI.conllu	0.852	0.796	0.185	0.451	54
reviews/fi/mt/conllu/review_video-games_13_5_MT-FI.conllu	0.792	0.701	0.143	0.390	77
reviews/fi/mt/conllu/review_video-games_16_5_MT-FI.conllu	0.857	0.759	0.222	0.515	54
reviews/fi/mt/conllu/review_video-games_17_5_MT-FI.conllu	0.783	0.652	0.217	0.450	46
reviews/fi/mt/conllu/review_video-games_18_2_MT-FI.conllu	0.750	0.696	0.161	0.256	56
reviews/fi/mt/conllu/review_video-games_20_1_MT-FI.conllu	0.812	0.641	0.141	0.417	64
reviews/fi/mt/conllu/review_video-games_21_4_MT-FI.conllu	0.806	0.710	0.197	0.463	61
reviews/fi/mt/conllu/review_video-games_2_5_MT-FI.conllu	0.767	0.635	0.153	0.383	85
reviews/fi/mt/conllu/review_video-games_33_5_MT-FI.conllu	0.794	0.674	0.141	0.458	92
reviews/fi/mt/conllu/review_video-games_40_1_MT-FI.conllu	0.792	0.646	0.229	0.508	48
reviews/fi/mt/conllu/review_video-games_41_1_MT-FI.conllu	0.736	0.615	0.133	0.388	90
reviews/fi/mt/conllu/review_video-games_54_1_MT-FI.conllu	0.793	0.707	0.172	0.423	58
reviews/fi/mt/conllu/review_video-games_58_1_MT-FI.conllu	0.803	0.717	0.186	0.442	60
reviews/fi/mt/conllu/review_video-games_66_1_MT-FI.conllu	0.857	0.709	0.200	0.471	55
reviews/fi/mt/conllu/review_video-games_7_5_MT-FI.conllu	0.824	0.804	0.216	0.391	51
