reviews/hr/stud/conllu/review_beauty_12_4.hr.conllu	0.854	0.780	0.293	0.529	41
reviews/hr/stud/conllu/review_beauty_14_5.hr.conllu	0.750	0.717	0.203	0.429	59
reviews/hr/stud/conllu/review_beauty_17_5.hr.conllu	0.631	0.569	0.200	0.418	65
reviews/hr/stud/conllu/review_beauty_18_5.hr.conllu	0.745	0.709	0.226	0.516	53
reviews/hr/stud/conllu/review_beauty_21_5.hr.conllu	0.710	0.661	0.177	0.569	62
reviews/hr/stud/conllu/review_beauty_25_5.hr.conllu	0.857	0.816	0.265	0.426	49
reviews/hr/stud/conllu/review_beauty_53_1.hr.conllu	0.830	0.766	0.161	0.445	93
reviews/hr/stud/conllu/review_beauty_58_1.hr.conllu	0.708	0.677	0.188	0.480	64
reviews/hr/stud/conllu/review_beauty_62_1.hr.conllu	0.745	0.691	0.236	0.507	55
reviews/hr/stud/conllu/review_beauty_6_5.hr.conllu	0.689	0.635	0.162	0.360	74
reviews/hr/stud/conllu/review_beauty_82_1.hr.conllu	0.800	0.729	0.237	0.507	59
reviews/hr/stud/conllu/review_beauty_87_1.hr.conllu	0.825	0.737	0.236	0.523	55
reviews/hr/stud/conllu/review_beauty_88_1.hr.conllu	0.657	0.586	0.186	0.451	70
reviews/hr/stud/conllu/review_beauty_93_1.hr.conllu	0.757	0.676	0.208	0.511	72
reviews/hr/stud/conllu/review_books_11_5.hr.conllu	0.828	0.741	0.190	0.349	58
reviews/hr/stud/conllu/review_books_14_4.hr.conllu	0.800	0.756	0.267	0.527	45
reviews/hr/stud/conllu/review_books_16_1.hr.conllu	0.767	0.650	0.220	0.419	59
reviews/hr/stud/conllu/review_books_172_1.hr.conllu	0.815	0.723	0.215	0.519	65
reviews/hr/stud/conllu/review_books_18_4.hr.conllu	0.776	0.659	0.167	0.431	84
reviews/hr/stud/conllu/review_books_19_4.hr.conllu	0.785	0.654	0.131	0.438	107
reviews/hr/stud/conllu/review_books_1_4.hr.conllu	0.909	0.873	0.236	0.469	55
reviews/hr/stud/conllu/review_books_233_1.hr.conllu	0.821	0.701	0.179	0.481	67
reviews/hr/stud/conllu/review_books_268_2.hr.conllu	0.817	0.688	0.129	0.468	93
reviews/hr/stud/conllu/review_books_302_2.hr.conllu	0.812	0.738	0.150	0.400	80
reviews/hr/stud/conllu/review_books_311_1.hr.conllu	0.802	0.728	0.173	0.423	81
reviews/hr/stud/conllu/review_books_5_5.hr.conllu	0.857	0.698	0.194	0.583	62
reviews/hr/stud/conllu/review_books_77_2.hr.conllu	0.700	0.613	0.163	0.398	80
reviews/hr/stud/conllu/review_books_8_4.hr.conllu	0.754	0.623	0.203	0.409	69
reviews/hr/stud/conllu/review_cd+vinyl_107_2.hr.conllu	0.823	0.742	0.226	0.583	62
reviews/hr/stud/conllu/review_cd+vinyl_110_1.hr.conllu	0.817	0.732	0.225	0.453	71
reviews/hr/stud/conllu/review_cd+vinyl_113_2.hr.conllu	0.789	0.719	0.193	0.352	57
reviews/hr/stud/conllu/review_cd+vinyl_12_5.hr.conllu	0.940	0.840	0.220	0.614	50
reviews/hr/stud/conllu/review_cd+vinyl_152_2.hr.conllu	0.825	0.702	0.246	0.421	57
reviews/hr/stud/conllu/review_cd+vinyl_156_2.hr.conllu	0.852	0.759	0.259	0.457	54
reviews/hr/stud/conllu/review_cd+vinyl_159_2.hr.conllu	0.828	0.785	0.140	0.404	93
reviews/hr/stud/conllu/review_cd+vinyl_164_1.hr.conllu	0.862	0.724	0.207	0.527	58
reviews/hr/stud/conllu/review_cd+vinyl_16_5.hr.conllu	0.674	0.618	0.159	0.352	88
reviews/hr/stud/conllu/review_cd+vinyl_17_5.hr.conllu	0.857	0.796	0.265	0.607	49
reviews/hr/stud/conllu/review_cd+vinyl_23_5.hr.conllu	0.734	0.658	0.177	0.394	79
reviews/hr/stud/conllu/review_cd+vinyl_25_5.hr.conllu	0.759	0.655	0.207	0.465	58
reviews/hr/stud/conllu/review_cd+vinyl_7_5.hr.conllu	0.727	0.673	0.236	0.485	55
reviews/hr/stud/conllu/review_cd+vinyl_8_5.hr.conllu	0.761	0.687	0.179	0.384	67
reviews/hr/stud/conllu/review_cell-phones+accessories_102_1.hr.conllu	0.646	0.596	0.143	0.328	98
reviews/hr/stud/conllu/review_cell-phones+accessories_105_2.hr.conllu	0.783	0.771	0.173	0.469	90
reviews/hr/stud/conllu/review_cell-phones+accessories_117_1.hr.conllu	0.750	0.683	0.203	0.392	60
reviews/hr/stud/conllu/review_cell-phones+accessories_127_1.hr.conllu	0.685	0.574	0.204	0.415	54
reviews/hr/stud/conllu/review_cell-phones+accessories_12_5.hr.conllu	0.747	0.653	0.160	0.477	75
reviews/hr/stud/conllu/review_cell-phones+accessories_132_1.hr.conllu	0.818	0.636	0.218	0.449	55
reviews/hr/stud/conllu/review_cell-phones+accessories_13_5.hr.conllu	0.778	0.685	0.259	0.507	54
reviews/hr/stud/conllu/review_cell-phones+accessories_25_4.hr.conllu	0.736	0.736	0.226	0.476	53
reviews/hr/stud/conllu/review_cell-phones+accessories_28_4.hr.conllu	0.741	0.667	0.160	0.386	81
reviews/hr/stud/conllu/review_cell-phones+accessories_40_4.hr.conllu	0.859	0.797	0.177	0.466	62
reviews/hr/stud/conllu/review_cell-phones+accessories_47_1.hr.conllu	0.766	0.672	0.194	0.474	62
reviews/hr/stud/conllu/review_cell-phones+accessories_4_4.hr.conllu	0.873	0.730	0.222	0.469	63
reviews/hr/stud/conllu/review_cell-phones+accessories_57_5.hr.conllu	0.818	0.758	0.167	0.353	66
reviews/hr/stud/conllu/review_cell-phones+accessories_64_2.hr.conllu	0.825	0.667	0.211	0.515	57
reviews/hr/stud/conllu/review_grocery+gourmet-food_11_5.hr.conllu	0.786	0.714	0.186	0.440	70
reviews/hr/stud/conllu/review_grocery+gourmet-food_13_5.hr.conllu	0.828	0.766	0.234	0.398	64
reviews/hr/stud/conllu/review_grocery+gourmet-food_147_2.hr.conllu	0.811	0.736	0.132	0.383	106
reviews/hr/stud/conllu/review_grocery+gourmet-food_167_2.hr.conllu	0.794	0.683	0.194	0.560	62
reviews/hr/stud/conllu/review_grocery+gourmet-food_16_4.hr.conllu	0.769	0.692	0.187	0.426	75
reviews/hr/stud/conllu/review_grocery+gourmet-food_175_2.hr.conllu	0.786	0.661	0.214	0.458	56
reviews/hr/stud/conllu/review_grocery+gourmet-food_18_5.hr.conllu	0.729	0.643	0.186	0.506	70
reviews/hr/stud/conllu/review_grocery+gourmet-food_20_4.hr.conllu	0.883	0.817	0.217	0.493	60
reviews/hr/stud/conllu/review_grocery+gourmet-food_340_1.hr.conllu	0.787	0.689	0.230	0.430	61
reviews/hr/stud/conllu/review_grocery+gourmet-food_355_1.hr.conllu	0.833	0.729	0.250	0.589	48
reviews/hr/stud/conllu/review_grocery+gourmet-food_356_1.hr.conllu	0.792	0.688	0.250	0.579	48
reviews/hr/stud/conllu/review_grocery+gourmet-food_399_2.hr.conllu	0.670	0.585	0.156	0.342	90
reviews/hr/stud/conllu/review_grocery+gourmet-food_8_5.hr.conllu	0.818	0.739	0.161	0.510	87
reviews/hr/stud/conllu/review_grocery+gourmet-food_9_5.hr.conllu	0.726	0.583	0.143	0.408	84
reviews/hr/stud/conllu/review_health+care_110_1.hr.conllu	0.823	0.747	0.177	0.463	79
reviews/hr/stud/conllu/review_health+care_119_2.hr.conllu	0.783	0.717	0.217	0.395	60
reviews/hr/stud/conllu/review_health+care_127_1.hr.conllu	0.766	0.703	0.188	0.486	64
reviews/hr/stud/conllu/review_health+care_13_5.hr.conllu	0.744	0.654	0.154	0.436	78
reviews/hr/stud/conllu/review_health+care_14_5.hr.conllu	0.768	0.681	0.174	0.494	70
reviews/hr/stud/conllu/review_health+care_16_4.hr.conllu	0.712	0.658	0.178	0.393	73
reviews/hr/stud/conllu/review_health+care_185_2.hr.conllu	0.820	0.770	0.213	0.500	61
reviews/hr/stud/conllu/review_health+care_199_2.hr.conllu	0.768	0.652	0.188	0.500	69
reviews/hr/stud/conllu/review_health+care_19_5.hr.conllu	0.769	0.662	0.175	0.423	63
reviews/hr/stud/conllu/review_health+care_4_4.hr.conllu	0.864	0.790	0.175	0.522	80
reviews/hr/stud/conllu/review_health+care_53_1.hr.conllu	0.706	0.588	0.127	0.398	102
reviews/hr/stud/conllu/review_health+care_6_5.hr.conllu	0.857	0.837	0.250	0.636	48
reviews/hr/stud/conllu/review_health+care_84_1.hr.conllu	0.835	0.765	0.165	0.460	85
reviews/hr/stud/conllu/review_health+care_8_5.hr.conllu	0.883	0.800	0.200	0.563	60
reviews/hr/stud/conllu/review_home+kitchen_10_5.hr.conllu	0.757	0.700	0.200	0.506	70
reviews/hr/stud/conllu/review_home+kitchen_112_1.hr.conllu	0.768	0.705	0.137	0.414	95
reviews/hr/stud/conllu/review_home+kitchen_12_5.hr.conllu	0.803	0.721	0.213	0.473	61
reviews/hr/stud/conllu/review_home+kitchen_145_1.hr.conllu	0.800	0.600	0.183	0.434	60
reviews/hr/stud/conllu/review_home+kitchen_185_1.hr.conllu	0.739	0.652	0.174	0.376	69
reviews/hr/stud/conllu/review_home+kitchen_19_5.hr.conllu	0.804	0.714	0.196	0.507	56
reviews/hr/stud/conllu/review_home+kitchen_20_5.hr.conllu	0.872	0.745	0.213	0.698	47
reviews/hr/stud/conllu/review_home+kitchen_214_2.hr.conllu	0.812	0.703	0.133	0.397	98
reviews/hr/stud/conllu/review_home+kitchen_21_5.hr.conllu	0.787	0.667	0.160	0.451	76
reviews/hr/stud/conllu/review_home+kitchen_24_5.hr.conllu	0.702	0.614	0.235	0.455	51
reviews/hr/stud/conllu/review_home+kitchen_29_2.hr.conllu	0.824	0.662	0.176	0.429	74
reviews/hr/stud/conllu/review_home+kitchen_41_2.hr.conllu	0.706	0.549	0.118	0.373	102
reviews/hr/stud/conllu/review_home+kitchen_6_5.hr.conllu	0.883	0.683	0.217	0.573	60
reviews/hr/stud/conllu/review_home+kitchen_96_2.hr.conllu	0.747	0.606	0.122	0.395	99
reviews/hr/stud/conllu/review_movies+TV_11_5.hr.conllu	0.846	0.782	0.184	0.523	76
reviews/hr/stud/conllu/review_movies+TV_187_1.hr.conllu	0.810	0.683	0.206	0.526	63
reviews/hr/stud/conllu/review_movies+TV_1_4.hr.conllu	0.800	0.691	0.218	0.456	55
reviews/hr/stud/conllu/review_movies+TV_20_5.hr.conllu	0.821	0.786	0.214	0.585	56
reviews/hr/stud/conllu/review_movies+TV_22_5.hr.conllu	0.887	0.717	0.226	0.500	53
reviews/hr/stud/conllu/review_movies+TV_249_1.hr.conllu	0.820	0.787	0.217	0.452	61
reviews/hr/stud/conllu/review_movies+TV_24_5.hr.conllu	0.756	0.663	0.175	0.469	80
reviews/hr/stud/conllu/review_movies+TV_252_1.hr.conllu	0.786	0.667	0.120	0.418	117
reviews/hr/stud/conllu/review_movies+TV_25_5.hr.conllu	0.855	0.825	0.217	0.535	60
reviews/hr/stud/conllu/review_movies+TV_26_5.hr.conllu	0.733	0.633	0.183	0.403	60
reviews/hr/stud/conllu/review_movies+TV_274_2.hr.conllu	0.772	0.693	0.139	0.331	103
reviews/hr/stud/conllu/review_movies+TV_304_1.hr.conllu	0.800	0.686	0.171	0.506	70
reviews/hr/stud/conllu/review_movies+TV_439_1.hr.conllu	0.849	0.712	0.194	0.443	72
reviews/hr/stud/conllu/review_movies+TV_500_1.hr.conllu	0.764	0.685	0.146	0.407	89
reviews/hr/stud/conllu/review_musical-instruments_12_4.hr.conllu	0.714	0.679	0.214	0.361	56
reviews/hr/stud/conllu/review_musical-instruments_17_4.hr.conllu	0.753	0.685	0.164	0.435	73
reviews/hr/stud/conllu/review_musical-instruments_18_5.hr.conllu	0.806	0.776	0.197	0.512	66
reviews/hr/stud/conllu/review_musical-instruments_1_5.hr.conllu	0.870	0.778	0.222	0.545	54
reviews/hr/stud/conllu/review_musical-instruments_24_5.hr.conllu	0.800	0.694	0.167	0.457	84
reviews/hr/stud/conllu/review_musical-instruments_25_5.hr.conllu	0.783	0.696	0.152	0.427	92
reviews/hr/stud/conllu/review_musical-instruments_287_2.hr.conllu	0.828	0.759	0.207	0.472	58
reviews/hr/stud/conllu/review_musical-instruments_3_5.hr.conllu	0.889	0.819	0.153	0.531	72
reviews/hr/stud/conllu/review_musical-instruments_409_1.hr.conllu	0.723	0.585	0.128	0.430	94
reviews/hr/stud/conllu/review_musical-instruments_414_1.hr.conllu	0.800	0.733	0.176	0.460	74
reviews/hr/stud/conllu/review_musical-instruments_483_2.hr.conllu	0.792	0.792	0.189	0.324	53
reviews/hr/stud/conllu/review_musical-instruments_51_2.hr.conllu	0.776	0.647	0.153	0.441	85
reviews/hr/stud/conllu/review_musical-instruments_53_1.hr.conllu	0.845	0.672	0.224	0.473	58
reviews/hr/stud/conllu/review_musical-instruments_547_2.hr.conllu	0.787	0.725	0.163	0.398	80
reviews/hr/stud/conllu/review_patio+lawn+garden_10_4.hr.conllu	0.776	0.707	0.228	0.451	57
reviews/hr/stud/conllu/review_patio+lawn+garden_11_4.hr.conllu	0.806	0.776	0.209	0.512	67
reviews/hr/stud/conllu/review_patio+lawn+garden_147_2.hr.conllu	0.716	0.622	0.164	0.407	73
reviews/hr/stud/conllu/review_patio+lawn+garden_14_5.hr.conllu	0.705	0.625	0.148	0.369	88
reviews/hr/stud/conllu/review_patio+lawn+garden_15_5.hr.conllu	0.862	0.723	0.185	0.618	65
reviews/hr/stud/conllu/review_patio+lawn+garden_161_2.hr.conllu	0.805	0.720	0.159	0.385	82
reviews/hr/stud/conllu/review_patio+lawn+garden_181_2.hr.conllu	0.875	0.771	0.271	0.607	48
reviews/hr/stud/conllu/review_patio+lawn+garden_19_5.hr.conllu	0.867	0.733	0.217	0.580	60
reviews/hr/stud/conllu/review_patio+lawn+garden_1_4.hr.conllu	0.808	0.717	0.121	0.479	99
reviews/hr/stud/conllu/review_patio+lawn+garden_247_1.hr.conllu	0.761	0.591	0.125	0.449	88
reviews/hr/stud/conllu/review_patio+lawn+garden_334_1.hr.conllu	0.877	0.741	0.173	0.458	81
reviews/hr/stud/conllu/review_patio+lawn+garden_387_1.hr.conllu	0.776	0.663	0.143	0.482	99
reviews/hr/stud/conllu/review_patio+lawn+garden_392_1.hr.conllu	0.768	0.674	0.149	0.411	94
reviews/hr/stud/conllu/review_patio+lawn+garden_6_5.hr.conllu	0.810	0.714	0.222	0.507	63
reviews/hr/stud/conllu/review_pet_supplies_131_2.hr.conllu	0.736	0.632	0.161	0.448	87
reviews/hr/stud/conllu/review_pet_supplies_132_2.hr.conllu	0.760	0.653	0.164	0.529	73
reviews/hr/stud/conllu/review_pet_supplies_143_1.hr.conllu	0.697	0.578	0.120	0.355	108
reviews/hr/stud/conllu/review_pet_supplies_15_1.hr.conllu	0.742	0.663	0.149	0.368	87
reviews/hr/stud/conllu/review_pet_supplies_23_4.hr.conllu	0.865	0.827	0.235	0.600	51
reviews/hr/stud/conllu/review_pet_supplies_27_1.hr.conllu	0.766	0.670	0.140	0.405	93
reviews/hr/stud/conllu/review_pet_supplies_36_5.hr.conllu	0.733	0.634	0.140	0.364	100
reviews/hr/stud/conllu/review_pet_supplies_38_5.hr.conllu	0.814	0.695	0.186	0.444	59
reviews/hr/stud/conllu/review_pet_supplies_46_4.hr.conllu	0.794	0.706	0.164	0.430	67
reviews/hr/stud/conllu/review_pet_supplies_48_5.hr.conllu	0.762	0.644	0.121	0.344	99
reviews/hr/stud/conllu/review_pet_supplies_64_5.hr.conllu	0.854	0.792	0.250	0.625	48
reviews/hr/stud/conllu/review_pet_supplies_91_1.hr.conllu	0.909	0.836	0.218	0.500	55
reviews/hr/stud/conllu/review_pet_supplies_98_2.hr.conllu	0.779	0.623	0.182	0.442	77
reviews/hr/stud/conllu/review_pet_supplies_9_5.hr.conllu	0.815	0.685	0.185	0.397	54
reviews/hr/stud/conllu/review_sports+outdoors_133_1.hr.conllu	0.814	0.729	0.171	0.512	70
reviews/hr/stud/conllu/review_sports+outdoors_137_1.hr.conllu	0.628	0.487	0.154	0.379	78
reviews/hr/stud/conllu/review_sports+outdoors_146_2.hr.conllu	0.727	0.623	0.143	0.378	77
reviews/hr/stud/conllu/review_sports+outdoors_181_1.hr.conllu	0.830	0.660	0.226	0.540	53
reviews/hr/stud/conllu/review_sports+outdoors_209_1.hr.conllu	0.840	0.800	0.260	0.579	50
reviews/hr/stud/conllu/review_sports+outdoors_22_5.hr.conllu	0.790	0.741	0.163	0.375	80
reviews/hr/stud/conllu/review_sports+outdoors_29_4.hr.conllu	0.747	0.653	0.169	0.422	71
reviews/hr/stud/conllu/review_sports+outdoors_2_5.hr.conllu	0.662	0.620	0.183	0.443	71
reviews/hr/stud/conllu/review_sports+outdoors_36_5.hr.conllu	0.813	0.747	0.154	0.454	91
reviews/hr/stud/conllu/review_sports+outdoors_3_4.hr.conllu	0.733	0.650	0.233	0.459	60
reviews/hr/stud/conllu/review_sports+outdoors_40_1.hr.conllu	0.800	0.744	0.156	0.440	90
reviews/hr/stud/conllu/review_sports+outdoors_43_2.hr.conllu	0.767	0.685	0.153	0.382	72
reviews/hr/stud/conllu/review_sports+outdoors_5_4.hr.conllu	0.750	0.679	0.232	0.485	56
reviews/hr/stud/conllu/review_sports+outdoors_6_5.hr.conllu	0.743	0.661	0.119	0.382	109
reviews/hr/stud/conllu/review_toys-and-games_15_5.hr.conllu	0.724	0.581	0.133	0.338	105
reviews/hr/stud/conllu/review_toys-and-games_166_1.hr.conllu	0.729	0.629	0.174	0.448	69
reviews/hr/stud/conllu/review_toys-and-games_187_1.hr.conllu	0.792	0.714	0.187	0.426	75
reviews/hr/stud/conllu/review_toys-and-games_21_5.hr.conllu	0.818	0.740	0.143	0.452	77
reviews/hr/stud/conllu/review_toys-and-games_23_5.hr.conllu	0.860	0.789	0.193	0.432	57
reviews/hr/stud/conllu/review_toys-and-games_24_5.hr.conllu	0.896	0.833	0.250	0.618	48
reviews/hr/stud/conllu/review_toys-and-games_254_2.hr.conllu	0.783	0.761	0.261	0.439	46
reviews/hr/stud/conllu/review_toys-and-games_331_1.hr.conllu	0.776	0.697	0.171	0.452	77
reviews/hr/stud/conllu/review_toys-and-games_3_5.hr.conllu	0.800	0.733	0.173	0.457	75
reviews/hr/stud/conllu/review_toys-and-games_531_2.hr.conllu	0.810	0.672	0.190	0.473	58
reviews/hr/stud/conllu/review_toys-and-games_587_1.hr.conllu	0.771	0.700	0.203	0.407	69
reviews/hr/stud/conllu/review_toys-and-games_5_4.hr.conllu	0.638	0.586	0.211	0.441	57
reviews/hr/stud/conllu/review_toys-and-games_615_2.hr.conllu	0.800	0.707	0.173	0.484	75
reviews/hr/stud/conllu/review_toys-and-games_9_4.hr.conllu	0.855	0.818	0.218	0.515	55
reviews/hr/stud/conllu/review_video-games_13_5.hr.conllu	0.847	0.736	0.181	0.500	72
reviews/hr/stud/conllu/review_video-games_16_5.hr.conllu	0.828	0.766	0.203	0.456	64
reviews/hr/stud/conllu/review_video-games_17_5.hr.conllu	0.887	0.774	0.226	0.594	53
reviews/hr/stud/conllu/review_video-games_18_2.hr.conllu	0.712	0.682	0.212	0.326	66
reviews/hr/stud/conllu/review_video-games_20_1.hr.conllu	0.747	0.573	0.160	0.467	75
reviews/hr/stud/conllu/review_video-games_21_4.hr.conllu	0.798	0.667	0.169	0.475	84
reviews/hr/stud/conllu/review_video-games_2_5.hr.conllu	0.772	0.663	0.152	0.350	92
reviews/hr/stud/conllu/review_video-games_33_5.hr.conllu	0.771	0.684	0.124	0.412	113
reviews/hr/stud/conllu/review_video-games_40_1.hr.conllu	0.767	0.650	0.220	0.582	59
reviews/hr/stud/conllu/review_video-games_41_1.hr.conllu	0.740	0.620	0.134	0.402	97
reviews/hr/stud/conllu/review_video-games_54_1.hr.conllu	0.809	0.662	0.206	0.482	68
reviews/hr/stud/conllu/review_video-games_58_1.hr.conllu	0.828	0.759	0.241	0.603	58
reviews/hr/stud/conllu/review_video-games_66_1.hr.conllu	0.833	0.750	0.233	0.438	60
reviews/hr/stud/conllu/review_video-games_7_5.hr.conllu	0.745	0.667	0.235	0.500	51
