reviews/ru/mt/conllu/MÜ_review_beauty_12_4.conllu	0.727	0.673	0.218	0.308	56
reviews/ru/mt/conllu/MÜ_review_beauty_14_5.conllu	0.710	0.677	0.194	0.360	63
reviews/ru/mt/conllu/MÜ_review_beauty_17_5.conllu	0.722	0.667	0.204	0.366	57
reviews/ru/mt/conllu/MÜ_review_beauty_18_5.conllu	0.678	0.655	0.224	0.346	58
reviews/ru/mt/conllu/MÜ_review_beauty_21_5.conllu	0.700	0.667	0.167	0.405	62
reviews/ru/mt/conllu/MÜ_review_beauty_25_5.conllu	0.836	0.782	0.255	0.447	55
reviews/ru/mt/conllu/MÜ_review_beauty_53_1.conllu	0.784	0.716	0.137	0.384	104
reviews/ru/mt/conllu/MÜ_review_beauty_58_1.conllu	0.686	0.614	0.186	0.457	71
reviews/ru/mt/conllu/MÜ_review_beauty_62_1.conllu	0.738	0.677	0.200	0.363	65
reviews/ru/mt/conllu/MÜ_review_beauty_6_5.conllu	0.756	0.705	0.167	0.333	79
reviews/ru/mt/conllu/MÜ_review_beauty_82_1.conllu	0.697	0.667	0.182	0.337	66
reviews/ru/mt/conllu/MÜ_review_beauty_87_1.conllu	0.810	0.707	0.211	0.434	57
reviews/ru/mt/conllu/MÜ_review_beauty_88_1.conllu	0.672	0.582	0.179	0.409	67
reviews/ru/mt/conllu/MÜ_review_beauty_93_1.conllu	0.757	0.689	0.153	0.340	73
reviews/ru/mt/conllu/MÜ_review_books_11_5.conllu	0.825	0.772	0.193	0.423	59
reviews/ru/mt/conllu/MÜ_review_books_14_4.conllu	0.796	0.776	0.265	0.492	51
reviews/ru/mt/conllu/MÜ_review_books_16_1.conllu	0.818	0.727	0.255	0.388	55
reviews/ru/mt/conllu/MÜ_review_books_172_1.conllu	0.806	0.722	0.194	0.398	74
reviews/ru/mt/conllu/MÜ_review_books_18_4.conllu	0.713	0.632	0.161	0.370	92
reviews/ru/mt/conllu/MÜ_review_books_19_4.conllu	0.767	0.711	0.156	0.413	91
reviews/ru/mt/conllu/MÜ_review_books_1_4.conllu	0.911	0.857	0.196	0.444	56
reviews/ru/mt/conllu/MÜ_review_books_233_1.conllu	0.828	0.766	0.219	0.416	64
reviews/ru/mt/conllu/MÜ_review_books_268_2.conllu	0.702	0.660	0.138	0.352	94
reviews/ru/mt/conllu/MÜ_review_books_302_2.conllu	0.736	0.692	0.121	0.358	93
reviews/ru/mt/conllu/MÜ_review_books_311_1.conllu	0.747	0.671	0.152	0.352	79
reviews/ru/mt/conllu/MÜ_review_books_5_5.conllu	0.831	0.677	0.200	0.466	65
reviews/ru/mt/conllu/MÜ_review_books_77_2.conllu	0.649	0.532	0.156	0.333	78
reviews/ru/mt/conllu/MÜ_review_books_8_4.conllu	0.772	0.646	0.177	0.448	81
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_107_2.conllu	0.780	0.746	0.220	0.418	60
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_110_1.conllu	0.785	0.738	0.215	0.344	65
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_113_2.conllu	0.809	0.750	0.176	0.305	69
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_12_5.conllu	0.825	0.841	0.217	0.459	61
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_152_2.conllu	0.778	0.698	0.190	0.364	63
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_156_2.conllu	0.783	0.700	0.200	0.386	60
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_159_2.conllu	0.796	0.735	0.133	0.311	98
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_164_1.conllu	0.833	0.750	0.200	0.386	60
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_16_5.conllu	0.620	0.550	0.130	0.271	101
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_17_5.conllu	0.814	0.763	0.220	0.420	59
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_23_5.conllu	0.720	0.622	0.146	0.402	83
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_25_5.conllu	0.716	0.642	0.179	0.467	68
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_7_5.conllu	0.778	0.714	0.238	0.379	64
reviews/ru/mt/conllu/MÜ_review_cd+vinyl_8_5.conllu	0.716	0.672	0.194	0.333	68
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_102_1.conllu	0.626	0.523	0.121	0.275	108
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_105_2.conllu	0.765	0.753	0.153	0.369	99
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_117_1.conllu	0.770	0.705	0.213	0.341	63
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_127_1.conllu	0.783	0.696	0.239	0.467	47
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_12_5.conllu	0.701	0.687	0.164	0.281	70
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_132_1.conllu	0.754	0.702	0.246	0.377	59
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_13_5.conllu	0.741	0.722	0.222	0.370	55
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_25_4.conllu	0.776	0.672	0.179	0.404	68
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_28_4.conllu	0.713	0.644	0.129	0.297	104
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_40_4.conllu	0.838	0.794	0.176	0.379	71
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_47_1.conllu	0.760	0.700	0.240	0.464	51
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_4_4.conllu	0.791	0.731	0.194	0.462	68
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_57_5.conllu	0.826	0.797	0.188	0.361	69
reviews/ru/mt/conllu/MÜ_review_cell-phones+accessories_64_2.conllu	0.705	0.623	0.197	0.353	65
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_11_5.conllu	0.734	0.734	0.188	0.442	67
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_13_5.conllu	0.727	0.667	0.197	0.380	68
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_147_2.conllu	0.797	0.712	0.110	0.327	123
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_167_2.conllu	0.718	0.690	0.155	0.384	73
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_16_4.conllu	0.667	0.613	0.162	0.308	75
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_175_2.conllu	0.776	0.672	0.207	0.418	59
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_18_5.conllu	0.721	0.656	0.197	0.432	61
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_20_4.conllu	0.833	0.733	0.217	0.468	62
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_340_1.conllu	0.692	0.662	0.185	0.263	66
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_355_1.conllu	0.837	0.767	0.279	0.414	43
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_356_1.conllu	0.837	0.767	0.279	0.414	43
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_399_2.conllu	0.648	0.615	0.143	0.297	93
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_8_5.conllu	0.795	0.773	0.159	0.383	91
reviews/ru/mt/conllu/MÜ_review_grocery+gourmet-food_9_5.conllu	0.686	0.628	0.151	0.333	87
reviews/ru/mt/conllu/MÜ_review_health+care_110_1.conllu	0.741	0.671	0.165	0.364	86
reviews/ru/mt/conllu/MÜ_review_health+care_119_2.conllu	0.770	0.721	0.197	0.311	64
reviews/ru/mt/conllu/MÜ_review_health+care_127_1.conllu	0.770	0.754	0.197	0.425	62
reviews/ru/mt/conllu/MÜ_review_health+care_13_5.conllu	0.735	0.634	0.134	0.343	86
reviews/ru/mt/conllu/MÜ_review_health+care_14_5.conllu	0.757	0.676	0.135	0.418	74
reviews/ru/mt/conllu/MÜ_review_health+care_16_4.conllu	0.787	0.705	0.164	0.314	62
reviews/ru/mt/conllu/MÜ_review_health+care_185_2.conllu	0.806	0.726	0.210	0.359	62
reviews/ru/mt/conllu/MÜ_review_health+care_199_2.conllu	0.848	0.758	0.212	0.471	68
reviews/ru/mt/conllu/MÜ_review_health+care_19_5.conllu	0.742	0.682	0.182	0.326	67
reviews/ru/mt/conllu/MÜ_review_health+care_4_4.conllu	0.779	0.767	0.163	0.381	88
reviews/ru/mt/conllu/MÜ_review_health+care_53_1.conllu	0.683	0.617	0.118	0.292	119
reviews/ru/mt/conllu/MÜ_review_health+care_6_5.conllu	0.811	0.755	0.245	0.466	53
reviews/ru/mt/conllu/MÜ_review_health+care_84_1.conllu	0.802	0.758	0.143	0.395	92
reviews/ru/mt/conllu/MÜ_review_health+care_8_5.conllu	0.803	0.770	0.230	0.494	62
reviews/ru/mt/conllu/MÜ_review_home+kitchen_10_5.conllu	0.783	0.710	0.203	0.389	71
reviews/ru/mt/conllu/MÜ_review_home+kitchen_112_1.conllu	0.786	0.714	0.122	0.353	100
reviews/ru/mt/conllu/MÜ_review_home+kitchen_12_5.conllu	0.825	0.768	0.214	0.473	58
reviews/ru/mt/conllu/MÜ_review_home+kitchen_145_1.conllu	0.719	0.719	0.047	0.055	64
reviews/ru/mt/conllu/MÜ_review_home+kitchen_185_1.conllu	0.746	0.651	0.206	0.415	65
reviews/ru/mt/conllu/MÜ_review_home+kitchen_19_5.conllu	0.855	0.742	0.226	0.375	62
reviews/ru/mt/conllu/MÜ_review_home+kitchen_20_5.conllu	0.840	0.720	0.220	0.522	50
reviews/ru/mt/conllu/MÜ_review_home+kitchen_214_2.conllu	0.796	0.722	0.120	0.363	108
reviews/ru/mt/conllu/MÜ_review_home+kitchen_21_5.conllu	0.821	0.705	0.167	0.419	79
reviews/ru/mt/conllu/MÜ_review_home+kitchen_24_5.conllu	0.512	0.500	0.160	0.260	84
reviews/ru/mt/conllu/MÜ_review_home+kitchen_29_2.conllu	0.756	0.654	0.167	0.400	78
reviews/ru/mt/conllu/MÜ_review_home+kitchen_41_2.conllu	0.689	0.600	0.144	0.347	93
reviews/ru/mt/conllu/MÜ_review_home+kitchen_6_5.conllu	0.809	0.691	0.191	0.489	68
reviews/ru/mt/conllu/MÜ_review_home+kitchen_96_2.conllu	0.667	0.576	0.111	0.284	101
reviews/ru/mt/conllu/MÜ_review_movies+TV_11_5.conllu	0.818	0.792	0.143	0.444	79
reviews/ru/mt/conllu/MÜ_review_movies+TV_187_1.conllu	0.788	0.682	0.197	0.404	69
reviews/ru/mt/conllu/MÜ_review_movies+TV_1_4.conllu	0.804	0.696	0.196	0.419	58
reviews/ru/mt/conllu/MÜ_review_movies+TV_20_5.conllu	0.879	0.818	0.197	0.437	71
reviews/ru/mt/conllu/MÜ_review_movies+TV_22_5.conllu	0.778	0.722	0.185	0.403	56
reviews/ru/mt/conllu/MÜ_review_movies+TV_249_1.conllu	0.859	0.844	0.188	0.432	64
reviews/ru/mt/conllu/MÜ_review_movies+TV_24_5.conllu	0.725	0.650	0.163	0.377	84
reviews/ru/mt/conllu/MÜ_review_movies+TV_252_1.conllu	0.710	0.654	0.131	0.344	114
reviews/ru/mt/conllu/MÜ_review_movies+TV_25_5.conllu	0.817	0.817	0.176	0.407	68
reviews/ru/mt/conllu/MÜ_review_movies+TV_26_5.conllu	0.754	0.705	0.197	0.369	61
reviews/ru/mt/conllu/MÜ_review_movies+TV_274_2.conllu	0.723	0.662	0.110	0.298	131
reviews/ru/mt/conllu/MÜ_review_movies+TV_304_1.conllu	0.800	0.720	0.147	0.414	76
reviews/ru/mt/conllu/MÜ_review_movies+TV_439_1.conllu	0.806	0.750	0.181	0.330	72
reviews/ru/mt/conllu/MÜ_review_movies+TV_500_1.conllu	0.713	0.617	0.138	0.406	98
reviews/ru/mt/conllu/MÜ_review_musical-instruments_12_4.conllu	0.600	0.517	0.167	0.289	62
reviews/ru/mt/conllu/MÜ_review_musical-instruments_17_4.conllu	0.773	0.693	0.160	0.394	77
reviews/ru/mt/conllu/MÜ_review_musical-instruments_18_5.conllu	0.624	0.576	0.153	0.344	86
reviews/ru/mt/conllu/MÜ_review_musical-instruments_1_5.conllu	0.830	0.792	0.245	0.493	54
reviews/ru/mt/conllu/MÜ_review_musical-instruments_24_5.conllu	0.868	0.824	0.176	0.376	68
reviews/ru/mt/conllu/MÜ_review_musical-instruments_25_5.conllu	0.757	0.673	0.131	0.324	109
reviews/ru/mt/conllu/MÜ_review_musical-instruments_287_2.conllu	0.800	0.709	0.200	0.453	57
reviews/ru/mt/conllu/MÜ_review_musical-instruments_3_5.conllu	0.868	0.829	0.145	0.500	81
reviews/ru/mt/conllu/MÜ_review_musical-instruments_409_1.conllu	0.670	0.560	0.130	0.331	106
reviews/ru/mt/conllu/MÜ_review_musical-instruments_414_1.conllu	0.779	0.735	0.191	0.427	68
reviews/ru/mt/conllu/MÜ_review_musical-instruments_483_2.conllu	0.738	0.738	0.200	0.303	66
reviews/ru/mt/conllu/MÜ_review_musical-instruments_51_2.conllu	0.760	0.698	0.135	0.348	99
reviews/ru/mt/conllu/MÜ_review_musical-instruments_53_1.conllu	0.714	0.635	0.190	0.364	65
reviews/ru/mt/conllu/MÜ_review_musical-instruments_547_2.conllu	0.642	0.579	0.116	0.290	97
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_10_4.conllu	0.781	0.703	0.172	0.477	65
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_11_4.conllu	0.708	0.667	0.181	0.364	72
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_147_2.conllu	0.659	0.636	0.176	0.298	89
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_14_5.conllu	0.738	0.662	0.163	0.369	82
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_15_5.conllu	0.768	0.671	0.160	0.427	81
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_161_2.conllu	0.793	0.695	0.159	0.389	86
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_181_2.conllu	0.765	0.725	0.235	0.431	52
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_19_5.conllu	0.836	0.782	0.218	0.500	55
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_1_4.conllu	0.776	0.692	0.121	0.371	109
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_247_1.conllu	0.771	0.663	0.145	0.409	83
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_334_1.conllu	0.807	0.723	0.157	0.363	84
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_387_1.conllu	0.771	0.719	0.146	0.366	97
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_392_1.conllu	0.762	0.673	0.120	0.309	100
reviews/ru/mt/conllu/MÜ_review_patio+lawn+garden_6_5.conllu	0.797	0.739	0.203	0.415	70
reviews/ru/mt/conllu/MÜ_review_pet_supplies_131_2.conllu	0.700	0.640	0.140	0.333	102
reviews/ru/mt/conllu/MÜ_review_pet_supplies_132_2.conllu	0.779	0.686	0.163	0.402	87
reviews/ru/mt/conllu/MÜ_review_pet_supplies_143_1.conllu	0.625	0.517	0.108	0.254	120
reviews/ru/mt/conllu/MÜ_review_pet_supplies_15_1.conllu	0.687	0.646	0.141	0.352	100
reviews/ru/mt/conllu/MÜ_review_pet_supplies_23_4.conllu	0.938	0.875	0.255	0.557	48
reviews/ru/mt/conllu/MÜ_review_pet_supplies_27_1.conllu	0.710	0.610	0.120	0.324	101
reviews/ru/mt/conllu/MÜ_review_pet_supplies_36_5.conllu	0.744	0.651	0.128	0.397	87
reviews/ru/mt/conllu/MÜ_review_pet_supplies_38_5.conllu	0.828	0.759	0.190	0.486	58
reviews/ru/mt/conllu/MÜ_review_pet_supplies_46_4.conllu	0.742	0.727	0.167	0.356	69
reviews/ru/mt/conllu/MÜ_review_pet_supplies_48_5.conllu	0.798	0.745	0.112	0.379	99
reviews/ru/mt/conllu/MÜ_review_pet_supplies_64_5.conllu	0.887	0.755	0.226	0.529	54
reviews/ru/mt/conllu/MÜ_review_pet_supplies_91_1.conllu	0.839	0.804	0.214	0.461	58
reviews/ru/mt/conllu/MÜ_review_pet_supplies_98_2.conllu	0.705	0.615	0.154	0.324	78
reviews/ru/mt/conllu/MÜ_review_pet_supplies_9_5.conllu	0.789	0.649	0.193	0.467	58
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_133_1.conllu	0.836	0.803	0.197	0.457	61
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_137_1.conllu	0.729	0.614	0.186	0.406	70
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_146_2.conllu	0.768	0.720	0.134	0.357	83
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_181_1.conllu	0.691	0.618	0.218	0.452	56
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_209_1.conllu	0.862	0.810	0.224	0.423	58
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_22_5.conllu	0.791	0.714	0.144	0.293	92
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_29_4.conllu	0.657	0.598	0.144	0.336	98
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_2_5.conllu	0.642	0.612	0.209	0.351	69
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_36_5.conllu	0.729	0.656	0.146	0.336	98
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_3_4.conllu	0.741	0.707	0.241	0.345	59
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_40_1.conllu	0.793	0.728	0.141	0.373	93
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_43_2.conllu	0.793	0.690	0.190	0.418	59
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_5_4.conllu	0.627	0.582	0.179	0.366	67
reviews/ru/mt/conllu/MÜ_review_sports+outdoors_6_5.conllu	0.728	0.670	0.117	0.321	106
reviews/ru/mt/conllu/MÜ_review_toys-and-games_15_5.conllu	0.716	0.639	0.130	0.324	109
reviews/ru/mt/conllu/MÜ_review_toys-and-games_166_1.conllu	0.744	0.641	0.167	0.364	79
reviews/ru/mt/conllu/MÜ_review_toys-and-games_187_1.conllu	0.756	0.721	0.169	0.336	85
reviews/ru/mt/conllu/MÜ_review_toys-and-games_21_5.conllu	0.829	0.711	0.158	0.444	78
reviews/ru/mt/conllu/MÜ_review_toys-and-games_23_5.conllu	0.882	0.843	0.235	0.389	54
reviews/ru/mt/conllu/MÜ_review_toys-and-games_24_5.conllu	0.851	0.809	0.213	0.500	48
reviews/ru/mt/conllu/MÜ_review_toys-and-games_254_2.conllu	0.804	0.783	0.239	0.413	47
reviews/ru/mt/conllu/MÜ_review_toys-and-games_331_1.conllu	0.817	0.746	0.169	0.455	73
reviews/ru/mt/conllu/MÜ_review_toys-and-games_3_5.conllu	0.743	0.676	0.176	0.420	77
reviews/ru/mt/conllu/MÜ_review_toys-and-games_531_2.conllu	0.817	0.750	0.217	0.451	61
reviews/ru/mt/conllu/MÜ_review_toys-and-games_587_1.conllu	0.762	0.688	0.175	0.404	83
reviews/ru/mt/conllu/MÜ_review_toys-and-games_5_4.conllu	0.655	0.527	0.164	0.368	56
reviews/ru/mt/conllu/MÜ_review_toys-and-games_615_2.conllu	0.750	0.681	0.181	0.392	72
reviews/ru/mt/conllu/MÜ_review_toys-and-games_9_4.conllu	0.842	0.842	0.193	0.446	62
reviews/ru/mt/conllu/MÜ_review_video-games_13_5.conllu	0.783	0.685	0.152	0.439	92
reviews/ru/mt/conllu/MÜ_review_video-games_16_5.conllu	0.825	0.713	0.150	0.434	80
reviews/ru/mt/conllu/MÜ_review_video-games_17_5.conllu	0.792	0.717	0.226	0.431	53
reviews/ru/mt/conllu/MÜ_review_video-games_18_2.conllu	0.703	0.672	0.172	0.337	66
reviews/ru/mt/conllu/MÜ_review_video-games_20_1.conllu	0.760	0.653	0.147	0.426	76
reviews/ru/mt/conllu/MÜ_review_video-games_21_4.conllu	0.711	0.675	0.169	0.331	84
reviews/ru/mt/conllu/MÜ_review_video-games_2_5.conllu	0.728	0.652	0.152	0.369	96
reviews/ru/mt/conllu/MÜ_review_video-games_33_5.conllu	0.750	0.653	0.115	0.409	124
reviews/ru/mt/conllu/MÜ_review_video-games_40_1.conllu	0.768	0.679	0.232	0.468	57
reviews/ru/mt/conllu/MÜ_review_video-games_41_1.conllu	0.701	0.604	0.123	0.353	107
reviews/ru/mt/conllu/MÜ_review_video-games_54_1.conllu	0.700	0.614	0.171	0.290	70
reviews/ru/mt/conllu/MÜ_review_video-games_58_1.conllu	0.753	0.726	0.178	0.422	73
reviews/ru/mt/conllu/MÜ_review_video-games_66_1.conllu	0.730	0.730	0.210	0.368	64
reviews/ru/mt/conllu/MÜ_review_video-games_7_5.conllu	0.784	0.649	0.243	0.562	37
